Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CTTouches,Time OfPoss,Avg Sec PerTouch,Avg Drib PerTouch,PTS PerTouch,ElbowTouches,PostUps,PaintTouches,PTS PerElbow Touch,PTS PerPost Touch,PTS PerPaint Touch,PLAYER_ID,TEAM_ID
Moussa Diabate,CHA,40,9,31,742.0,178,740,528,20.5,1.66,0.58,0.241,69,2,215,0.594,1.0,0.507,1631217,1610612766
Myles Turner,IND,45,25,20,1401.0,694,1872,1381,42.8,1.37,0.49,0.371,140,65,262,0.636,0.954,0.893,1626167,1610612754
Naji Marshall,DAL,38,19,19,925.0,416,1584,711,82.0,3.11,2.65,0.263,21,1,47,0.762,2.0,0.83,1630230,1610612742
Nate Williams,HOU,6,6,0,21.0,16,26,14,1.2,2.86,1.89,0.615,0,0,2,0.0,0.0,0.0,1631466,1610612745
Naz Reid,MIN,49,26,23,1253.0,677,2018,1125,58.9,1.75,1.0,0.335,40,45,75,0.9,0.556,1.093,1629675,1610612750
Neemias Queta,BOS,38,26,12,548.0,189,521,354,12.9,1.49,0.34,0.363,45,7,164,0.4,1.0,0.909,1629674,1610612738
Nic Claxton,BKN,43,12,31,1138.0,429,2007,1275,71.0,2.12,0.98,0.214,204,13,334,0.279,0.538,0.805,1629651,1610612751
Nick Richards,PHX,30,9,21,660.0,270,840,544,23.6,1.68,0.47,0.321,82,20,192,0.439,0.4,0.969,1630208,1610612756
Nick Smith Jr.,CHA,29,7,22,500.0,203,950,456,46.0,2.9,2.24,0.214,8,0,7,0.25,0.0,0.571,1641733,1610612766
Nickeil Alexander-Walker,MIN,50,27,23,1184.0,434,2069,925,114.4,3.32,2.67,0.21,22,0,33,0.318,0.0,0.697,1629638,1610612750
Nicolas Batum,LAC,48,27,21,845.0,165,1169,557,24.9,1.28,0.37,0.141,27,0,41,0.296,0.0,0.439,201587,1610612746
Nikola Jokić,DEN,44,29,15,1600.0,1300,4642,2514,196.6,2.54,1.36,0.28,446,386,485,0.637,0.58,0.996,203999,1610612743
Nikola Jović,MIA,39,19,20,957.0,422,1637,931,71.0,2.6,1.52,0.258,28,34,60,0.357,0.324,0.9,1631107,1610612748
Nikola Vučević,CHI,50,21,29,1614.0,985,3215,2380,80.7,1.51,0.7,0.306,199,201,367,0.744,0.468,0.916,202696,1610612741
Noah Clowney,BKN,37,9,28,853.0,349,1267,741,35.7,1.69,0.74,0.275,38,2,60,0.632,2.5,0.833,1641730,1610612751
Norman Powell,LAC,41,24,17,1360.0,983,1875,1201,95.1,3.04,2.66,0.524,23,0,36,0.739,0.0,0.667,1626181,1610612746
OG Anunoby,NYK,49,32,17,1778.0,802,2104,1431,66.0,1.88,1.07,0.381,59,57,181,0.864,0.491,0.983,1628384,1610612752
Obi Toppin,IND,46,26,20,867.0,453,1602,895,40.0,1.5,0.66,0.283,30,28,129,1.033,0.714,1.101,1630167,1610612754
Ochai Agbaji,TOR,44,13,31,1228.0,452,1533,927,40.1,1.57,0.85,0.295,27,4,115,0.889,0.5,0.817,1630534,1610612761
Olivier-Maxence Prosper,DAL,40,21,19,390.0,142,535,262,22.7,2.55,2.01,0.265,13,0,44,0.615,0.0,0.364,1641765,1610612742
Onyeka Okongwu,ATL,43,19,24,1071.0,503,1457,977,31.9,1.31,0.5,0.345,109,16,331,0.78,0.875,0.994,1630168,1610612737
Orlando Robinson,TOR,15,9,6,132.0,44,218,154,7.3,2.01,0.86,0.202,29,10,35,0.207,0.6,0.771,1631115,1610612761
Oscar Tshiebwe,UTA,3,1,2,46.0,14,53,30,1.0,1.16,0.26,0.264,6,0,16,0.0,0.0,0.875,1631131,1610612762
Oso Ighodaro,PHX,39,18,21,591.0,139,846,467,23.3,1.65,0.82,0.164,71,0,114,0.423,0.0,0.658,1642345,1610612756
Ousmane Dieng,OKC,27,21,6,313.0,107,489,295,17.6,2.16,1.35,0.219,8,0,23,1.625,0.0,0.391,1631172,1610612760
P.J. Washington,DAL,42,25,17,1383.0,606,2278,863,89.2,2.35,1.53,0.266,29,50,103,0.31,0.56,0.864,1629023,1610612742
PJ Dozier,MIN,9,7,2,35.0,7,67,27,3.9,3.5,2.63,0.104,1,0,2,0.0,0.0,0.0,1628408,1610612750
PJ Hall,DEN,10,7,3,28.0,11,46,27,1.0,1.33,0.3,0.239,0,1,8,0.0,1.0,1.125,1641790,1610612743
Pacôme Dadiet,NYK,13,10,3,83.0,19,103,60,3.3,1.95,0.79,0.184,0,2,2,0.0,0.0,0.0,1642359,1610612752
Paolo Banchero,ORL,17,5,12,574.0,383,1284,653,89.4,4.18,3.24,0.298,35,38,42,0.743,0.184,1.119,1631094,1610612753
Pascal Siakam,IND,49,28,21,1621.0,1002,2717,1734,104.4,2.31,1.55,0.369,118,200,222,0.593,0.73,0.896,1627783,1610612754
Pat Connaughton,MIL,28,10,18,418.0,125,726,385,25.5,2.11,1.36,0.172,5,0,34,0.8,0.0,0.529,1626192,1610612749
Pat Spencer,GSW,18,8,10,123.0,43,315,134,18.0,3.43,3.03,0.137,4,1,9,0.5,1.0,0.0,1630311,1610612744
Patrick Baldwin Jr.,WAS,22,1,21,101.0,47,142,68,3.6,1.52,0.54,0.331,3,0,7,0.333,0.0,0.143,1631116,1610612764
Patrick Williams,CHI,41,18,23,1096.0,387,1593,804,51.2,1.93,1.46,0.243,16,12,50,0.125,0.667,0.56,1630172,1610612741
Patty Mills,LAC,18,3,15,267.0,74,482,189,31.6,3.93,3.71,0.154,2,0,2,1.0,0.0,1.0,201988,1610612746
Paul George,PHI,30,14,16,961.0,514,1944,989,123.8,3.82,3.19,0.264,32,33,33,0.688,0.667,0.636,202331,1610612755
Paul Reed,DET,27,11,16,272.0,116,383,230,12.1,1.9,0.73,0.303,51,0,52,0.51,0.0,0.769,1630194,1610612765
Payton Pritchard,BOS,49,34,15,1351.0,677,2406,947,162.1,4.04,3.97,0.281,28,0,60,0.143,0.0,0.517,1630202,1610612738
Pelle Larsson,MIA,31,14,17,390.0,122,468,275,16.5,2.12,1.24,0.261,9,0,29,0.889,0.0,1.069,1641796,1610612748
Pete Nance,PHI,7,3,4,68.0,15,101,52,2.5,1.48,0.35,0.149,1,0,1,0.0,0.0,0.0,1631250,1610612755
Peyton Watson,DEN,48,29,19,1158.0,388,1462,701,58.8,2.41,1.38,0.265,59,2,107,0.678,1.0,0.822,1631212,1610612743
Precious Achiuwa,NYK,30,21,9,614.0,196,760,409,24.3,1.92,1.06,0.258,45,6,122,0.689,0.0,0.82,1630173,1610612752
Quentin Grimes,PHI,47,25,22,1070.0,480,1626,862,74.0,2.73,2.37,0.295,17,0,30,1.059,0.0,0.567,1629656,1610612755
Quenton Jackson,IND,18,8,10,254.0,102,431,217,20.1,2.79,2.04,0.237,7,0,17,0.714,0.0,0.706,1631245,1610612754
Quincy Olivari,LAL,2,1,1,10.0,3,22,12,1.3,3.58,3.0,0.136,0,0,0,0.0,0.0,0.0,1642439,1610612747
Quinten Post,GSW,10,4,6,133.0,71,283,193,6.7,1.43,0.56,0.251,6,6,21,0.0,0.0,0.619,1642366,1610612744
RJ Barrett,TOR,41,14,27,1365.0,885,2997,1484,158.5,3.17,2.65,0.295,32,24,99,0.594,0.875,1.131,1629628,1610612761
RayJ Dennis,IND,6,4,2,11.0,5,30,15,3.0,5.94,4.7,0.167,0,0,0,0.0,0.0,0.0,1642484,1610612754
Rayan Rupert,POR,35,14,21,276.0,87,420,238,17.1,2.44,1.92,0.207,9,0,17,0.667,0.0,0.706,1641712,1610612757
Reece Beekman,BKN,19,7,12,203.0,44,395,181,23.1,3.51,3.32,0.111,2,0,3,0.0,0.0,1.333,1641736,1610612751
Reed Sheppard,HOU,35,22,13,410.0,125,692,359,33.6,2.91,2.84,0.181,10,0,8,0.2,0.0,0.5,1642263,1610612745
Reggie Jackson,PHI,30,11,19,372.0,126,752,304,54.4,4.34,3.9,0.168,6,0,9,0.0,0.0,0.444,202704,1610612755
Richaun Holmes,WAS,12,2,10,138.0,47,183,110,5.5,1.81,0.54,0.257,19,1,42,0.421,0.0,0.905,1626158,1610612764
Ricky Council IV,PHI,41,13,28,634.0,283,865,508,35.8,2.49,1.83,0.327,16,1,42,0.75,0.0,0.69,1641741,1610612755
Riley Minix,SAS,1,0,1,7.0,0,8,4,0.3,2.26,1.0,0.0,0,0,0,0.0,0.0,0.0,1642434,1610612759
Rob Dillingham,MIN,25,13,12,285.0,144,606,253,48.1,4.76,5.11,0.238,2,0,4,1.0,0.0,0.5,1642265,1610612750
Robert Williams III,POR,18,7,11,318.0,102,430,282,9.5,1.33,0.33,0.237,23,0,90,0.522,0.0,0.944,1629057,1610612757
Ronald Holland II,DET,50,25,25,772.0,317,1083,554,41.6,2.3,1.57,0.293,15,3,33,0.733,0.667,0.727,1641842,1610612765
Royce O'Neale,PHX,43,22,21,1082.0,395,2007,1005,59.2,1.77,0.91,0.197,13,0,40,0.615,0.0,0.65,1626220,1610612756
Rudy Gobert,MIN,50,27,23,1665.0,534,2127,1164,50.5,1.42,0.34,0.251,133,22,458,0.632,0.273,0.934,203497,1610612750
Rui Hachimura,LAL,41,24,17,1307.0,526,1494,846,44.8,1.8,0.87,0.352,39,27,134,0.513,0.407,1.037,1629060,1610612747
Russell Westbrook,DEN,48,29,19,1328.0,623,2809,1267,178.4,3.81,3.36,0.222,51,15,128,0.588,0.067,0.977,201566,1610612743
Ryan Dunn,PHX,44,23,21,856.0,303,1029,628,28.8,1.68,0.9,0.294,34,0,75,1.0,0.0,0.813,1642346,1610612756
Ryan Rollins,MIL,32,15,17,386.0,160,725,276,52.8,4.37,3.87,0.221,5,0,14,0.0,0.0,0.571,1631157,1610612749
Sam Hauser,BOS,41,28,13,809.0,301,935,514,22.6,1.45,0.62,0.322,14,0,26,0.0,0.0,0.308,1630573,1610612738
Sam Merrill,CLE,42,32,10,785.0,301,905,601,23.0,1.52,1.0,0.333,13,0,31,0.154,0.0,0.452,1630241,1610612739
Sandro Mamukelashvili,SAS,31,13,18,258.0,146,426,228,13.0,1.83,0.95,0.343,10,6,36,0.8,1.5,1.0,1630572,1610612759
Santi Aldama,MEM,42,29,13,1039.0,538,2025,1062,67.0,1.99,1.09,0.266,39,3,120,0.641,1.333,1.058,1630583,1610612763
Scoot Henderson,POR,44,20,24,1172.0,560,2645,1044,204.0,4.63,4.12,0.212,15,0,39,0.4,0.0,0.615,1630703,1610612757
Scottie Barnes,TOR,37,14,23,1277.0,747,3066,1468,174.0,3.4,2.64,0.244,76,94,159,0.632,0.638,0.925,1630567,1610612761
Scotty Pippen Jr.,MEM,50,34,16,1068.0,479,2456,1066,156.7,3.83,3.63,0.195,48,1,61,0.479,0.0,0.475,1630590,1610612763
Seth Curry,CHA,40,11,29,543.0,220,701,460,31.3,2.68,1.86,0.314,6,0,15,0.333,0.0,0.867,203552,1610612766
Shaedon Sharpe,POR,43,19,24,1309.0,741,2023,1136,111.8,3.32,2.76,0.366,27,0,51,0.667,0.0,0.941,1631101,1610612757
Shai Gilgeous-Alexander,OKC,46,38,8,1567.0,1472,3241,1242,297.9,5.52,5.3,0.454,27,54,42,0.889,0.611,0.952,1628983,1610612760
Shake Milton,LAL,38,18,20,619.0,239,1137,558,76.0,4.01,3.36,0.21,6,0,19,0.667,0.0,0.947,1629003,1610612747
Sidy Cissoko,WAS,17,8,9,54.0,22,72,45,3.0,2.49,1.74,0.306,2,0,4,1.0,0.0,1.0,1631321,1610612764
Simone Fontecchio,DET,45,21,24,800.0,287,1145,618,32.2,1.69,0.81,0.251,11,2,35,0.727,0.5,1.029,1631323,1610612765
Spencer Dinwiddie,DAL,49,25,24,1223.0,493,2131,800,181.1,5.1,4.35,0.231,5,8,12,1.0,0.875,0.833,203915,1610612742
Spencer Jones,DEN,6,5,1,13.0,2,14,8,0.3,1.24,0.43,0.143,0,0,0,0.0,0.0,0.0,1642461,1610612743
Stanley Umude,MIL,19,12,7,60.0,12,78,55,2.3,1.8,1.03,0.154,1,0,4,0.0,0.0,0.5,1630649,1610612749
Stephen Curry,GSW,39,19,20,1237.0,871,2572,1127,174.8,4.08,4.14,0.339,23,0,41,0.652,0.0,0.976,201939,1610612744
Stephon Castle,SAS,46,20,26,1178.0,562,2355,1080,152.2,3.88,3.2,0.239,42,6,80,0.619,0.667,0.775,1642264,1610612759
Steven Adams,HOU,35,22,13,440.0,132,681,397,19.2,1.69,0.43,0.194,54,9,147,0.315,0.333,0.694,203500,1610612745
Svi Mykhailiuk,UTA,17,4,13,323.0,174,543,265,25.9,2.87,2.17,0.32,5,0,9,0.6,0.0,1.0,1629004,1610612762
T.J. McConnell,IND,48,28,20,898.0,477,2557,958,179.2,4.21,4.01,0.187,34,0,45,0.765,0.0,0.822,204456,1610612754
Taj Gibson,CHA,20,6,14,216.0,48,226,167,6.4,1.71,0.91,0.212,20,0,54,0.65,0.0,0.5,201959,1610612766
Talen Horton-Tucker,CHI,40,13,27,461.0,234,773,385,41.9,3.25,2.64,0.303,1,2,14,0.0,0.0,0.643,1629659,1610612741
Tari Eason,HOU,33,20,13,778.0,371,1092,522,42.1,2.31,1.78,0.34,17,3,91,0.824,1.0,0.846,1631106,1610612745
Taurean Prince,MIL,48,26,22,1230.0,361,1421,861,45.1,1.91,0.93,0.254,2,0,22,0.0,0.0,0.636,1627752,1610612749
Taylor Hendricks,UTA,3,0,3,75.0,14,74,45,2.3,1.87,1.22,0.189,0,0,4,0.0,0.0,0.25,1641707,1610612762
Taze Moore,POR,2,0,2,20.0,6,60,22,3.3,3.27,2.47,0.1,1,0,3,1.0,0.0,0.667,1631386,1610612757
Terance Mann,LAC,36,21,15,687.0,212,958,478,51.2,3.2,2.73,0.221,21,4,67,0.762,0.5,0.627,1629611,1610612746
Terrence Shannon Jr.,MIN,10,7,3,45.0,15,38,27,1.6,2.5,2.03,0.395,1,0,1,0.0,0.0,2.0,1630545,1610612750
Terry Rozier,MIA,44,20,24,1256.0,532,2288,984,158.1,4.15,3.67,0.233,8,0,30,1.0,0.0,0.9,1626179,1610612748
Thomas Bryant,IND,33,22,11,451.0,202,664,421,15.8,1.43,0.29,0.304,16,7,94,0.75,0.857,1.043,1628418,1610612754
Tidjane Salaün,CHA,34,8,26,625.0,159,947,469,29.7,1.88,0.84,0.168,10,1,42,0.4,0.0,0.571,1642275,1610612766
Tim Hardaway Jr.,DET,46,23,23,1308.0,495,1425,904,45.9,1.93,0.99,0.347,8,0,17,1.25,0.0,0.824,203501,1610612765
Tobias Harris,DET,48,24,24,1541.0,628,2163,1255,97.6,2.71,1.74,0.29,44,125,93,0.818,0.712,0.925,202699,1610612765
Torrey Craig,CHI,9,3,6,113.0,62,168,103,4.7,1.68,0.79,0.369,4,0,8,0.5,0.0,0.75,1628470,1610612741
Tosan Evbuomwan,BKN,16,4,12,396.0,160,555,335,23.1,2.5,1.81,0.288,11,2,25,0.909,0.0,0.88,1641787,1610612751
Toumani Camara,POR,49,20,29,1575.0,505,1992,1109,65.3,1.97,1.1,0.254,35,5,144,0.457,0.4,0.667,1641739,1610612757
Trae Young,ATL,46,21,25,1653.0,1060,4274,1462,383.9,5.39,4.86,0.248,21,2,24,0.952,0.0,0.75,1629027,1610612737
Trayce Jackson-Davis,GSW,45,22,23,873.0,357,1666,1151,43.2,1.56,0.73,0.214,98,36,247,0.551,0.222,0.737,1631218,1610612744
Tre Jones,CHI,28,13,15,450.0,123,976,319,73.9,4.54,4.32,0.126,13,0,19,0.308,0.0,0.632,1630200,1610612741
Tre Mann,CHA,13,6,7,319.0,183,656,279,54.4,4.98,4.59,0.279,1,0,7,0.0,0.0,1.429,1630544,1610612766
Trendon Watford,BKN,16,8,8,261.0,127,596,302,32.3,3.25,2.57,0.213,5,20,18,0.0,0.7,0.778,1630570,1610612751
Trentyn Flowers,LAC,2,0,2,16.0,9,18,13,0.7,2.26,2.11,0.5,0,0,2,0.0,0.0,1.0,1642280,1610612746
Trevelin Queen,ORL,21,8,13,332.0,105,438,275,21.6,2.96,2.38,0.24,7,0,24,0.286,0.0,0.458,1630243,1610612753
Trey Alexander,DEN,14,8,6,62.0,12,101,54,6.9,4.09,3.39,0.119,1,0,0,2.0,0.0,0.0,1641725,1610612743
Trey Jemison III,LAL,21,6,15,208.0,45,281,164,8.2,1.75,0.83,0.16,19,6,40,0.211,0.167,0.525,1641998,1610612747
Trey Lyles,SAC,38,19,19,758.0,248,1154,665,30.0,1.56,0.56,0.215,32,6,77,0.438,1.0,0.571,1626168,1610612758
Trey Murphy III,NOP,34,8,26,1205.0,769,1930,1205,76.0,2.36,1.82,0.398,18,1,54,1.222,0.0,1.37,1630530,1610612740
Tristan Thompson,CLE,25,20,5,200.0,43,340,222,12.0,2.12,0.74,0.126,17,2,44,0.529,1.5,0.682,202684,1610612739
Tristan Vukcevic,WAS,9,1,8,42.0,24,69,48,2.0,1.7,0.65,0.348,4,0,7,1.0,0.0,1.857,1641774,1610612764
Tristan da Silva,ORL,47,22,25,1216.0,400,1566,917,66.5,2.55,1.55,0.255,52,7,96,0.519,0.286,0.813,1641783,1610612753
Tristen Newton,MIN,6,1,5,9.0,3,31,16,2.3,4.36,2.77,0.097,2,0,1,0.0,0.0,0.0,1641803,1610612750
Ty Jerome,CLE,47,38,9,888.0,527,1786,743,122.4,4.11,3.69,0.295,9,2,29,0.444,0.0,0.345,1629660,1610612739
TyTy Washington Jr.,PHX,4,0,4,28.0,8,52,24,2.6,3.03,2.33,0.154,0,0,0,0.0,0.0,0.0,1631102,1610612756
Tyler Herro,MIA,47,24,23,1670.0,1118,3417,1676,231.2,4.06,3.47,0.327,12,0,25,1.0,0.0,0.96,1629639,1610612748
Tyler Kolek,NYK,28,18,10,146.0,53,304,123,23.4,4.63,4.65,0.174,0,0,3,0.0,0.0,0.0,1642278,1610612752
Tyler Smith,MIL,14,7,7,70.0,42,118,65,2.9,1.47,0.51,0.356,3,0,12,0.667,0.0,0.917,1641890,1610612749
Tyrese Haliburton,IND,48,28,20,1634.0,857,4487,1844,267.6,3.58,3.03,0.191,12,0,24,0.333,0.0,0.375,1630169,1610612754
Tyrese Martin,BKN,32,8,24,681.0,262,1179,628,54.3,2.76,2.05,0.222,26,1,40,0.615,0.0,0.9,1631213,1610612751
Tyrese Maxey,PHI,42,19,23,1597.0,1167,3869,1624,329.5,5.11,4.67,0.302,12,5,12,1.167,0.0,0.833,1630178,1610612755
Tyus Jones,PHX,48,25,23,1408.0,526,3215,1216,225.8,4.21,3.87,0.164,12,0,18,0.5,0.0,0.444,1626145,1610612756
Ulrich Chomche,TOR,6,2,4,20.0,5,26,16,0.8,1.94,0.42,0.192,2,0,6,0.0,0.0,0.833,1642279,1610612761
Vasilije Micić,CHA,36,7,29,764.0,269,1816,730,141.7,4.68,4.36,0.148,5,0,22,0.4,0.0,0.182,203995,1610612766
Victor Wembanyama,SAS,41,19,22,1357.0,1010,2433,1716,93.6,2.31,1.19,0.415,238,163,266,0.458,0.405,0.944,1641705,1610612759
Vince Williams Jr.,MEM,3,1,2,45.0,16,107,45,6.9,3.86,2.8,0.15,0,1,6,0.0,0.0,1.667,1631246,1610612763
Vlatko Čančar,DEN,4,1,3,34.0,9,54,34,1.6,1.8,0.83,0.167,3,0,6,0.667,0.0,0.0,1628427,1610612743
Vít Krejčí,ATL,35,15,20,711.0,232,1200,611,53.6,2.68,2.09,0.193,12,0,29,0.333,0.0,0.586,1630249,1610612737
Walker Kessler,UTA,37,9,28,1104.0,396,1266,796,29.8,1.41,0.37,0.313,112,3,376,0.348,0.333,0.926,1631117,1610612762
Wendell Carter Jr.,ORL,38,15,23,980.0,328,1394,919,37.1,1.6,0.45,0.235,139,28,197,0.468,0.536,0.832,1628976,1610612753
Wendell Moore Jr.,DET,20,7,13,219.0,63,290,160,12.5,2.59,1.97,0.217,3,0,17,1.333,0.0,0.765,1631111,1610612765
Xavier Tillman,BOS,26,21,5,190.0,25,235,124,6.5,1.65,0.64,0.106,7,6,19,0.571,0.0,0.368,1630214,1610612738
Yuki Kawamura,MEM,18,15,3,58.0,24,142,54,11.9,5.03,4.62,0.169,0,0,0,0.0,0.0,0.0,1642530,1610612763
Yves Missi,NOP,47,10,37,1274.0,408,1521,1033,42.3,1.67,0.72,0.268,134,25,340,0.478,0.44,0.771,1642274,1610612740
Zaccharie Risacher,ATL,43,21,22,1027.0,485,1335,860,43.6,1.96,1.28,0.363,42,2,122,0.881,0.0,0.672,1642258,1610612737
Zach Collins,CHI,36,17,19,425.0,167,683,480,19.2,1.68,0.7,0.245,66,23,97,0.439,0.478,0.649,1628380,1610612741
Zach Edey,MEM,36,23,13,747.0,352,915,542,21.1,1.38,0.37,0.385,29,76,313,0.517,0.592,0.834,1641744,1610612763
Zach LaVine,SAC,42,18,24,1432.0,1007,2497,1220,176.3,4.24,3.74,0.403,21,37,38,1.048,0.432,1.105,203897,1610612758
Zeke Nnaji,DEN,29,20,9,175.0,51,163,111,4.9,1.81,0.66,0.313,15,5,20,0.8,0.4,1.05,1630192,1610612743
Ziaire Williams,BKN,36,14,22,846.0,345,1192,681,40.9,2.06,1.31,0.289,25,0,68,0.32,0.0,0.912,1630533,1610612751
Zion Williamson,NOP,14,4,10,399.0,321,884,469,53.5,3.63,3.04,0.363,44,41,77,0.545,0.512,0.987,1629627,1610612740
Zyon Pullin,MEM,1,1,0,1.0,0,2,0,0.4,12.98,13.0,0.0,0,0,0,0.0,0.0,0.0,1642389,1610612763
